VST1 SEM1,VST2 SEM1,VST1 SEM2,VST2 SEM2,VST1 SEM3,VST2 SEM3,VST1 SEM4,VST2 SEM4,VST1 SEM5
86,75,75,120,28,47,90,45,71
102,101,56,53,89,99,36,83,77
63,30,54,67,66,41,40,45,51
48,41,101,54,49,33,76,102,63
38,100,30,20,33,85,38,83,53
75,108,83,79,100,74,24,75,77
91,46,118,43,110,94,111,96,89
99,116,101,64,31,90,23,36,70
67,51,98,95,21,54,42,82,64
88,20,49,43,58,101,62,45,58
102,120,89,98,107,38,27,43,78
116,35,77,43,117,85,38,118,79
56,63,57,116,33,25,92,116,70
79,112,37,49,86,35,51,60,64
36,47,63,74,101,86,87,65,70
36,116,79,40,99,37,109,64,73
78,110,52,44,88,110,98,61,80
112,62,31,31,120,51,95,50,69
87,26,99,63,53,114,49,109,75
89,85,62,20,114,38,114,98,78
86,75,69,20,45,33,75,70,59
119,27,117,50,49,38,47,29,60
24,69,30,23,24,39,59,70,42
77,84,42,98,114,108,56,102,85
33,101,44,27,120,72,58,66,65
31,60,68,37,95,41,25,34,49
74,109,20,74,114,49,43,78,70
105,57,117,74,61,59,85,88,81
72,100,41,22,101,56,25,52,59
80,22,30,47,35,113,66,113,63
86,97,58,112,52,54,44,101,76
73,99,86,113,24,22,50,109,72
115,71,64,62,80,60,111,114,85
35,27,92,64,104,53,22,109,63
88,86,39,111,59,120,106,84,87
82,120,57,67,117,88,82,48,83
57,93,78,103,31,90,20,30,63
47,55,53,44,33,42,24,120,52
64,85,24,69,110,44,22,67,61
50,54,41,104,64,78,68,86,68
110,48,68,111,93,80,97,49,82
59,84,21,119,35,54,65,22,57
21,71,64,35,30,29,66,60,47
114,29,62,28,85,110,86,108,78
82,21,38,91,62,37,90,79,63
52,49,26,102,115,22,77,117,70
34,48,92,114,90,65,118,88,81
113,40,108,108,43,87,38,82,77
109,28,27,59,35,107,44,34,55
80,100,46,111,49,62,29,52,66
99,89,52,42,106,106,41,119,82
74,97,87,47,62,102,56,110,79
98,70,54,56,116,86,112,112,88
20,119,100,23,63,80,101,50,70
75,108,71,106,35,116,39,103,82
80,27,109,111,90,104,33,57,76
61,27,84,32,44,59,117,55,60
42,45,44,64,105,52,42,42,55
22,69,108,28,105,66,53,73,66
111,21,119,73,61,36,22,85,66
28,61,29,51,88,105,98,30,61
60,67,87,93,85,116,31,101,80
84,85,66,103,47,105,99,27,77
84,22,52,66,61,33,41,24,48
83,23,81,22,109,76,95,87,72
59,27,108,68,55,21,105,76,65
32,91,94,21,97,68,81,72,70
53,69,32,54,118,30,67,105,66
42,81,52,120,118,67,20,98,75
31,102,120,25,40,48,56,117,67
58,97,44,40,94,37,118,118,76
58,60,67,98,108,75,96,113,84
26,92,25,71,46,104,55,22,55
66,118,37,95,46,54,61,106,73
102,118,70,46,58,109,100,99,88
31,82,40,76,108,50,72,106,71
34,46,64,54,115,76,55,34,60
70,86,47,114,29,67,79,109,75
42,96,29,67,110,29,47,85,63
36,24,99,71,117,115,38,74,72
85,101,65,24,65,120,25,111,75
65,71,102,31,95,43,116,64,73
97,104,113,52,77,52,46,27,71
56,93,77,87,69,42,81,27,67
26,105,84,95,95,43,100,22,71
53,103,44,31,46,20,103,99,62
74,21,106,73,104,59,70,99,76
42,58,71,22,39,45,25,65,46
84,55,82,97,103,106,85,80,87
24,99,65,34,113,31,99,28,62
43,108,58,43,78,101,84,30,68
30,74,78,39,92,109,85,41,69
38,76,43,103,106,89,117,77,81
106,105,66,20,21,55,106,89,71
94,107,40,101,108,90,42,103,86
64,93,82,99,71,85,52,22,71
80,28,22,108,91,66,35,105,67
86,72,57,82,119,80,112,76,86
67,59,89,38,100,109,94,32,74
59,58,43,85,63,44,81,91,66
75,38,56,42,32,48,89,70,56
37,78,80,119,61,51,36,24,61
117,60,107,61,85,72,43,42,73
106,73,30,120,44,70,47,39,66
42,106,57,110,105,106,44,25,74
58,117,111,24,110,76,58,51,76
38,41,75,95,75,92,109,53,72
36,47,36,36,27,80,105,68,54
76,62,114,68,95,58,35,42,69
93,38,109,99,39,63,106,100,81
112,109,66,89,37,65,29,116,78
109,92,83,32,97,119,99,21,82
117,20,106,101,89,23,22,33,64
107,33,118,94,81,30,24,40,66
50,85,62,26,102,94,104,33,70
116,99,59,45,52,33,29,27,58
118,75,81,80,53,66,76,102,81
100,56,55,28,108,105,61,30,68
63,44,73,37,88,68,48,68,61
82,40,23,111,85,92,85,57,72
86,30,89,42,58,68,40,95,64
68,70,27,83,26,32,27,109,55
42,34,83,53,64,105,118,63,70
83,102,31,116,48,41,31,88,68
116,117,103,111,69,68,105,113,100
88,94,60,71,96,64,78,81,79
32,41,102,56,56,29,30,90,55
101,73,103,20,65,97,120,97,85
25,98,108,83,94,63,85,40,75
76,41,92,62,43,40,53,72,60
72,98,58,64,36,33,21,109,61
48,101,45,46,31,66,86,120,68
85,75,38,103,72,107,64,79,78
49,87,75,42,21,85,51,43,57
120,75,90,66,84,42,109,64,81
116,111,24,25,51,114,77,90,76
29,85,89,50,68,66,104,25,65
49,71,24,114,103,120,22,51,69
43,33,61,34,22,69,99,24,48
27,37,40,83,25,100,78,20,51
77,83,120,20,76,115,115,33,80
74,78,54,49,52,32,88,57,61
46,37,60,39,72,30,104,100,61
77,57,20,35,105,103,55,35,61
42,107,79,43,103,118,115,43,81
75,35,114,40,43,102,47,70,66
119,23,22,45,119,30,44,88,61
89,59,52,31,78,111,75,80,72
30,51,99,71,103,75,40,101,71
44,75,106,26,41,109,71,108,73
95,117,78,70,47,92,63,114,85
106,55,68,44,108,25,40,46,62
115,103,36,45,80,102,74,23,72
25,33,38,20,102,101,83,114,65
90,65,80,21,82,114,84,58,74
48,37,48,39,89,95,35,95,61
26,85,57,97,44,74,114,63,70
104,107,58,49,24,32,31,27,54
80,108,89,21,78,69,99,40,73
53,102,55,43,23,94,119,101,74
65,116,22,107,101,75,57,107,81
69,97,118,74,65,38,113,42,77
20,28,100,97,100,69,64,90,71
69,72,109,95,101,75,39,49,76
96,116,38,88,55,97,66,38,74
85,94,87,118,96,32,111,88,89
39,50,41,35,56,85,120,50,60
82,46,59,36,78,115,90,33,67
98,28,105,103,112,34,32,36,69
86,30,29,86,98,98,32,47,63
101,113,41,73,26,49,66,78,68
96,56,101,115,87,117,104,63,92
41,50,56,34,52,103,116,24,60
50,42,108,117,105,34,20,83,70
96,23,45,73,84,73,32,108,67
51,42,86,54,61,47,21,82,56
69,100,114,95,81,77,78,23,80
103,49,116,49,61,104,38,21,68
59,76,80,113,105,43,95,116,86
114,28,61,104,42,82,73,47,69
38,109,31,116,94,67,95,82,79
76,52,46,61,97,36,66,80,64
37,21,57,82,28,49,96,34,51
87,56,59,101,37,114,86,86,78
120,59,29,38,106,79,36,77,68
103,21,45,71,55,34,80,101,64
64,58,33,77,21,61,111,30,57
68,107,59,118,46,46,73,35,69
111,34,65,95,71,52,95,65,74
102,53,33,80,110,25,100,57,70
30,34,57,72,93,101,110,44,68
48,62,106,90,33,108,68,35,69
61,47,62,116,33,68,46,67,63
66,93,101,77,109,55,112,30,80
71,117,22,46,66,78,79,47,66
45,109,34,41,75,117,36,107,71
20,81,82,88,63,50,104,28,65
45,68,50,103,83,104,36,77,71
99,29,108,52,88,46,78,74,72
43,94,65,118,60,76,52,84,74
70,75,70,60,101,36,49,36,62
103,71,33,80,64,80,103,113,81
93,95,94,74,29,47,111,87,79
89,41,30,50,86,47,104,58,63
44,66,70,113,85,22,45,105,69
27,84,48,77,35,54,64,89,60
35,102,48,20,117,99,119,63,75
111,43,30,104,75,70,51,82,71
47,36,94,70,95,30,51,44,58
87,35,56,77,45,94,84,118,75
48,117,113,73,57,81,48,76,77
77,26,85,36,81,108,108,26,68
31,80,46,98,91,34,84,44,64
118,55,62,67,65,54,61,106,74
61,120,120,78,49,96,70,109,88
84,29,70,108,93,95,37,21,67
69,34,84,57,78,89,75,106,74
80,51,40,32,93,115,44,96,69
105,83,67,42,65,87,102,104,82
